Discipline,Titel,Beschrijving,Publicatiedatum,Publicatietijd
politie,graag contact mka betreft wierden,Politie naar Wierden voor contact met de meldkamer opnemen,2023-12-01,02:38:40
politie,bel oc gms300696,Politie,2023-12-01,02:38:33
trauma,a1 13991 13104 13151 boeninlaan amsterdam 108013 108014 108015,Traumaheli naar Boeninlaan in Amsterdam,2023-12-01,02:48:33
brandweer,p 1 bnn-02 oms brandmelding beauty resort sauna de leliehof houtmolen makkum 025635,Automatisch brandalarm op Houtmolen in Makkum,2023-12-01,03:07:01
brandweer,"prio 4 a4 li 44,6 sgravh wegverkeer verkeersstremming soort stremming: obstakel op rijbaan",Brandweer naar A4 in Den Haag,2023-12-01,02:55:37
brandweer,p 2 bon-01 br buiten gelderseplein arnhem 073741,Buitenbrand op Gelderseplein in Arnhem,2023-12-01,02:54:54
trauma,a1 13991 boeninlaan amsterdam 108016,Traumaheli naar Boeninlaan in Amsterdam,2023-12-01,02:51:27
brandweer,p 1 brt-01 br gebouw de kring zwijndrecht 186331,Gebouwbrand op De Kring in Zwijndrecht,2023-12-01,03:41:57
brandweer,p 1 bmd-01 br woning de kupstraat hilversum 147164 142131,Woningbrand op De Kupstraat in Hilversum,2023-12-01,03:41:14
brandweer,p 1 440098 letsel hoekeinde sleeuwijk,Ongeval met letsel op Hoekeinde in Sleeuwijk,2023-12-01,03:25:50
brandweer,p 2 bmd-01 br woning de kupstraat hilversum 147051,Woningbrand op De Kupstraat in Hilversum,2023-12-01,03:49:52
brandweer,p 1 bzb-01 br wegvervoer anna bijnslaan roosendaal 201331,Voertuigbrand op Anna Bijnslaan in Roosendaal,2023-12-01,03:45:39
brandweer,p 2 bnh-01 ass. ambu tilassistentie bobeldijk berkhout 105232,Assistentie ambulance op Bobeldijk in Berkhout,2023-12-01,04:05:46
brandweer,p 1 brt-02 br gebouw middellandplein rotterdam 170551 170631 170531,Gebouwbrand op Middellandplein in Rotterdam,2023-12-01,04:35:22
brandweer,p 1 blb-01 reanimatie van laarsbongerd heythuysen 234331,Assistentie bij reanimatie op Van Laarsbongerd in Heythuysen,2023-12-01,04:30:08
brandweer,contact mkb brt-02 br woning ovd-b middellandplein rotterdam 179192,Woningbrand op Middellandplein in Rotterdam,2023-12-01,04:44:54
brandweer,p 1 brt-02 br gebouw ovd-bz middellandplein rotterdam,Gebouwbrand op Middellandplein in Rotterdam,2023-12-01,04:42:39
brandweer,p 2 bob-02 dienstverlening meting hoenderberglaan eindhoven 225048,Brandweer met gepaste spoed naar Hoenderberglaan in Eindhoven,2023-12-01,04:41:14
brandweer,p 1 bdh-01 br wegvervoer auto vrederustlaan 's-gravenhage 157730,Voertuigbrand op Vrederustlaan in Den Haag,2023-12-01,04:39:20
politie,vpk gaarne contact oc apeldoorn 782,Politie naar Apeldoorn,2023-12-01,04:54:07
brandweer,p 1 brt-03 stank/hind. lucht gaslucht binnen akkerwinde 's-gravendeel 186131,Gaslucht op Akkerwinde in 'S-Gravendeel,2023-12-01,05:06:46
brandweer,p 2 bmd-01 br nacontrole auto dopheidelaan hilversum 147164 142131,Nacontrole op Dopheidelaan in Hilversum,2023-12-01,05:05:20
brandweer,p 1 bdh-01 br wegvervoer portugalweg bodegraven 163030,Voertuigbrand op Portugalweg in Bodegraven,2023-12-01,05:24:37
brandweer,"prio 4 a20 re 45,8 waddxv wegverkeer verkeersstremming soort stremming: pechgeval",Brandweer naar A20,2023-12-01,05:41:05
brandweer,p 1 bzb-01 br industrie covestro coating resins b.v. sluisweg waalwijk 207092 200021 200022 207131 207034 214371 209461,Industriebrand op Sluisweg in Waalwijk,2023-12-01,05:38:30
brandweer,p 1 bzb-01 middel br br industrie covestro coating resins b.v. sluisweg waalwijk,Industriebrand op Sluisweg in Waalwijk,2023-12-01,05:53:33
brandweer,p 1 bzb-01 br industrie covestro coating resins b.v. sluisweg waalwijk 207151,Industriebrand op Sluisweg in Waalwijk,2023-12-01,05:52:55
brandweer,p 1 bzb-01 br industrie covestro coating resins b.v. sluisweg waalwijk 207131,Industriebrand op Sluisweg in Waalwijk,2023-12-01,05:49:48
politie,bel oc 300743,Politie,2023-12-01,05:47:44
brandweer,p 1 bon-02 br woning ottoborrengoed hoevelaken 071231,Woningbrand op Ottoborrengoed in Hoevelaken,2023-12-01,06:14:48
brandweer,p 1 bon-01 br woning zuidelijke vechtdijk dalfsen 042260,Woningbrand op Zuidelijke Vechtdijk in Dalfsen,2023-12-01,06:11:33
brandweer,p 1 bon-01 br woning zuidelijke vechtdijk dalfsen 042030,Woningbrand op Zuidelijke Vechtdijk in Dalfsen,2023-12-01,06:11:33
brandweer,p 1 bdh-02 br gebouw mesdagstraat 's-gravenhage 157850 157230 157430 159591,Gebouwbrand op Mesdagstraat in Den Haag,2023-12-01,05:58:22
brandweer,p 1 bzb-01 middel br br industrie covestro coating resins b.v. sluisweg waalwijk 209452,Industriebrand op Sluisweg in Waalwijk,2023-12-01,05:58:22
politie,veiligheid en openbare orde/geweld/steekpartij prio 1 hoogeveen oranjestraat,Steekpartij op Oranjestraat in Hoogeveen,2023-12-01,06:22:43
trauma,a1 ambu 17992 louis armstrongwegxg rotterdam rottdm bon 169185,Traumaheli naar Louis Armstrongweg in Rotterdam,2023-12-01,06:27:14
brandweer,p 1 bdh-03 reanimatie zwetstraat 's-gravenhage 159661,Assistentie bij reanimatie op Zwetstraat in Den Haag,2023-12-01,06:36:48
brandweer,p 2 bnn-01 co-melder kraanvogelstraat groningen 013593 011832,Brandweer met gepaste spoed naar Kraanvogelstraat in Groningen,2023-12-01,06:33:55
brandweer,p 1 bdh-02 rookmelder zandvliet college bezuidenhoutseweg 's-gravenhage 157230,Rookmelder op Bezuidenhoutseweg in Den Haag,2023-12-01,06:33:46
brandweer,p 1 brt-01 reanimatie inzet aed nassau dillenburgstraat schiedam 170431,Assistentie bij reanimatie op Nassau Dillenburgstraat in Schiedam,2023-12-01,06:33:22
brandweer,"p 2 bzb-02 br berm-/bosschage a58 li 37,8 tilburg 209433 209431",Brandweer met gepaste spoed naar A58 in Tilburg,2023-12-01,06:32:31
trauma,a1 dia: ja ambu 17992 nassau dillenburgstraatem schiedam schidm bon 169190,Traumaheli naar Nassau Dillenburgstraat in Schiedam,2023-12-01,06:40:59
trauma,a1 ambu 17902 louis armstrongwegxg rotterdam rottdm bon 169185,Traumaheli naar Louis Armstrongweg in Rotterdam,2023-12-01,06:30:24
brandweer,p 2 bdh-01 liftopsluiting hoge morsweg leiden 164230,Geen beschrijving beschikbaar,2023-12-01,06:50:45
brandweer,p 2 bnn-02 ongeval wegvervoer auto harlingerstraatweg leeuwarden 026193 026132,Ongeval op Harlingerstraatweg in Leeuwarden,2023-12-01,06:50:45
brandweer,p 2 bon-02 kleine br br woning hoekwoning ottoborrengoed hoevelaken 071081,Woningbrand op Ottoborrengoed in Hoevelaken,2023-12-01,06:49:47
brandweer,p 2 bdh-15 rookmelder viaductweg 's-gravenhage 159661,Rookmelder op Viaductweg in Den Haag,2023-12-01,06:43:18
brandweer,p 1 bzb-01 middel br br industrie func. log. covestro coating resins b.v. sluisweg waalwijk 209480,Industriebrand op Sluisweg in Waalwijk,2023-12-01,06:40:41
brandweer,p 1 bzb-01 middel br br industrie covestro coating resins b.v. sluisweg waalwijk 207133,Industriebrand op Sluisweg in Waalwijk,2023-12-01,06:40:11
trauma,a1 dia: ja ambu 17902 nassau dillenburgstraatem schiedam schidm bon 169190,Traumaheli naar Nassau Dillenburgstraat in Schiedam,2023-12-01,06:41:35
brandweer,p 1 bzb-01 middel br br industrie covestro coating resins b.v. sluisweg waalwijk 200087,Industriebrand op Sluisweg in Waalwijk,2023-12-01,07:05:17
brandweer,p 2 bzb-01 middel br br industrie covestro coating resins b.v. sluisweg waalwijk 200083 207481,Industriebrand op Sluisweg in Waalwijk,2023-12-01,07:01:52
brandweer,p 2 bdh-02 br container korte noordweg wateringen 156831,Buitenbrand (container) op Korte Noordweg in Wateringen,2023-12-01,06:56:12
brandweer,intrekken alarm brw ongeval wegvervoer auto harlingerstraatweg leeuwarden,Ongeval op Harlingerstraatweg in Leeuwarden,2023-12-01,06:51:55
brandweer,graag tel.contact mkon,Brandweer,2023-12-01,06:51:53
brandweer,p 2 brt-02 ass. ambu afhijsen vlietstraat hoogblokland 188151,Geen beschrijving beschikbaar,2023-12-01,07:27:33
brandweer,p 2 bob-01 br buiten jan evertsenstraat geldrop 222541,Buitenbrand op Jan Evertsenstraat in Geldrop,2023-12-01,07:16:14
politie,1 ongeval wegvervoer letsel talmaweg dordrecht icnum 646179,Politie naar Talmaweg in Dordrecht voor ongeval met letsel,2023-12-01,07:29:14
politie,1 ongeval wegvervoer letsel oudelandsedijk oude-tonge icnum 646172,Politie naar Oudelandsedijk in Oude-Tonge voor ongeval met letsel,2023-12-01,07:26:20
politie,aanrijding letsel barchman wuytierslaan amersfoort,Politie naar Barchman Wuytierslaan in Amersfoort voor ongeval met letsel,2023-12-01,07:21:42
politie,"aanrijding letsel a67 li 57,4 maasbree",Politie naar A67 in Maasbree voor ongeval met letsel,2023-12-01,07:13:57
politie,"aanrijding letsel a67 li 57,7 maasbree",Politie naar A67 in Maasbree voor ongeval met letsel,2023-12-01,07:13:57
politie,"aanrijding letsel a67 li - europaweg,0 venlo",Politie naar Europaweg in Venlo voor ongeval met letsel,2023-12-01,07:13:20
politie,"aanrijding letsel n274 - echterbaan,2 schinveld",Politie naar Echterbaan in Schinveld voor ongeval met letsel,2023-12-01,07:40:10
politie,aanrijding letsel lidl supermarkt dobbe zwolle 761886,Politie naar Dobbe in Zwolle voor ongeval met letsel,2023-12-01,07:37:07
brandweer,p 2 brt-03 br container sommelsdijkse havendijk middelharnis 174531,Buitenbrand (container) op Sommelsdijkse Havendijk in Middelharnis,2023-12-01,07:48:59
brandweer,svp contact meldkamer,Brandweer,2023-12-01,07:46:48
brandweer,graag tel.contact mkon,Brandweer,2023-12-01,07:45:08
brandweer,p 1 ass. ambu afhijsen luit blomstraat utrecht 093952 094531,Assistentie ambulance voor afhijsen patiënt op Luit Blomstraat in Utrecht,2023-12-01,07:43:05
politie,1 ongeval wegvervoer letsel n209 - hoekeindseweg bleiswijk icnum 646194,Politie naar Hoekeindseweg in Bleiswijk voor ongeval met letsel,2023-12-01,07:51:09
trauma,a1 dia: ja ambu 17992 oranjestraatvg dordrecht dordrt bon 169210,Traumaheli naar Oranjestraat in Dordrecht,2023-12-01,07:50:57
brandweer,p 1 bdh-01 oms brandmelding bosch en duin scheveningseweg 's-gravenhage 157130,Automatisch brandalarm op Scheveningseweg in Den Haag,2023-12-01,08:02:18
brandweer,open,Geen beschrijving beschikbaar,2023-12-01,08:00:23
brandweer,p 1 ass. ambu klein jagersteinstraat langbroek 098252,Brandweer met spoed naar Klein Jagersteinstraat in Langbroek,2023-12-01,07:59:35
brandweer,p 1 ass. ambu afhijsen klein jagersteinstraat langbroek 095252 095831,Assistentie ambulance voor afhijsen patiënt op Klein Jagersteinstraat in Langbroek,2023-12-01,07:58:12
brandweer,p 1 bdh-01 oms brandmelding woning ipse de bruggen roland holstlaan delft 155530,Automatisch brandalarm op Roland Holstlaan in Delft,2023-12-01,07:54:33
politie,1 ongeval wegvervoer letsel burgemeester keijzerweg papendrecht icnum 646209,Politie naar Burgemeester Keijzerweg in Papendrecht voor ongeval met letsel,2023-12-01,08:06:03
politie,graag contact oc apeldoorn 905,Politie naar Apeldoorn,2023-12-01,08:01:21
politie,verzoek contact kustwachtcentrum,Politie,2023-12-01,07:59:08
politie,aanrijding letsel frans strouxstraat stramproy,Politie naar Frans Strouxstraat in Stramproy voor ongeval met letsel,2023-12-01,07:52:50
trauma,a1 13991 wijsentkade amsterdam 108041,Traumaheli naar Amsterdam,2023-12-01,07:51:35
brandweer,p 2 bob-01 ongeval gaslekkage buiten julianastraat gemert 222841,Gaslek op Julianastraat in Gemert,2023-12-01,08:20:41
brandweer,p 1 stank/hind. lucht gaslucht coolhaven rotterdam,Geen beschrijving beschikbaar,2023-12-01,08:19:22
brandweer,p 1 stank/hind. luchp$gaslucht coolhaven rotterdam,Gaslucht op Coolhaven in Rotterdam,2023-12-01,08:19:22
brandweer,p 1 brt-05 stank/hind. lucht gaslucht coolhaven rotterdam 170631 179192,Gaslucht op Coolhaven in Rotterdam,2023-12-01,08:19:22
brandweer,p 2 dier op hoogte beatrixlaan soest 093351,Brandweer met gepaste spoed naar Beatrixlaan in Soest,2023-12-01,08:17:20
brandweer,gaarne contact mkb! brt-04 contact mkb td oc rotterdam wilhelminakade rotterdam 179291,Brandweer naar Wilhelminakade in Rotterdam,2023-12-01,08:16:24
brandweer,graag telefonisch contact rac,Brandweer  voor contact met meldkamer,2023-12-01,08:12:40
brandweer,p 1 bnh-01 oms brandmelding center parcs zandvoort vondellaan zandvoort 123340,Automatisch brandalarm op Vondellaan in Zandvoort,2023-12-01,08:08:26
politie,aanrijding letsel lange zandstraat moerbeistraat deventer 761936,Politie naar Lange Zandstraat in Deventer voor ongeval met letsel,2023-12-01,08:20:49
politie,contact opnemen oc,Politie,2023-12-01,08:19:59
politie,aanrijding letsel patersweg brunssum,Politie naar Brunssum voor ongeval met letsel,2023-12-01,08:15:05
politie,ongeval/wegvervoer/letsel prio 1 leeuwarden groningerstraatweg,Ongeval met letsel op Groningerstraatweg in Leeuwarden,2023-12-01,08:14:46
politie,aanrijding letsel het overloon heerlen,Politie naar Het Overloon in Heerlen voor ongeval met letsel,2023-12-01,08:10:12
politie,graag contact oc apeldoorn 923,Politie naar Apeldoorn,2023-12-01,08:07:51
brandweer,"prio 4 a13 re - rotterdamseweg 5,6 sgravh wegverkeer verkeersstremming soort stremming: gat in rijbaan",Brandweer naar A13 in Den Haag,2023-12-01,08:28:13
brandweer,p 1 bnn-01 br woning dak anne de vriesschool margrietlaan stadskanaal 012650 013693,Woningbrand op Margrietlaan in Stadskanaal,2023-12-01,08:25:48
brandweer,p 1 bnn-02 br wegvervoer auto osingahuzen heeg 025632,Voertuigbrand op Osingahúzen in Heeg,2023-12-01,08:24:40
brandweer,p 2 bnn-01 brandgerucht anne de vriesschool margrietlaan stadskanaal 012633,Brandgerucht op Margrietlaan in Stadskanaal,2023-12-01,08:22:18
politie,1 ongeval wegvervoer materieel groene kruisweg rotterdam icnum 646237,Politie naar Groene Kruisweg in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,08:30:16
politie,1 ongeval wegvervoer letsel paul krugerstraat rotterdam icnum 646234,Politie naar Paul Krugerstraat in Rotterdam voor ongeval met letsel,2023-12-01,08:29:39
politie,graag contact meldkamer,Politie,2023-12-01,08:26:48
politie,ongeval/wegvervoer/letsel prio 1 emmen elkingeslag,Ongeval met letsel op Elkingeslag in Emmen,2023-12-01,08:25:59
politie,ongeval/wegvervoer/letsel prio 1 groningen metaallaan diamantlaan,Ongeval met letsel op Metaallaan in Groningen,2023-12-01,08:24:09
brandweer,"p 2 bmd-01 stank/hind. lucht vreemde lucht clean carwash emmeloord ,ldenweg emmeloord 256131",Geen beschrijving beschikbaar,2023-12-01,08:39:28
brandweer,p 2 bmd-01 stank/hind. lucht vreemde lucht clean carwash emmeloord gildenweg emmeloord 256131,Vreemde lucht waargenomen op Gildenweg in Emmeloord,2023-12-01,08:39:28
brandweer,p 3 bon-20 testmelding 08 nijmegen west nieuwe dukenburgseweg nijmegen 089231,Brandweer zonder spoed naar Nieuwe Dukenburgseweg in Nijmegen  test/oefening,2023-12-01,08:38:55
brandweer,p 2 dier op hoogte van weedestraat soest 093341,Geen beschrijving beschikbaar,2023-12-01,08:38:16
brandweer,p 2 bon-03 oms brandmelding zorgcentrum de valentijn saffatinstraat maurik 087531,Automatisch brandalarm op Saffatinstraat in Maurik,2023-12-01,08:34:03
brandweer,p 1 440438 letsel n269 - lage mierdseweg esbeek,Ongeval met letsel op Lage Mierdseweg in Esbeek,2023-12-01,08:33:40
brandweer,p 1 440436 letsel n269 - lage mierdseweg esbeek,Ongeval met letsel op Lage Mierdseweg in Esbeek,2023-12-01,08:33:40
brandweer,"p 1 440435 letsel n269 - lage mierdseweg,6 esbeek",Ongeval met letsel op Lage Mierdseweg in Esbeek,2023-12-01,08:32:53
brandweer,graag contact mkon,Brandweer,2023-12-01,08:32:06
brandweer,"prio 4 a44 li 16,4 oegstg wegverkeer verkeersstremming soort stremming: obstakel op rijbaan",Brandweer naar A44 in Oegstgeest,2023-12-01,08:32:03
politie,prio 1 zonnebloemstraat sgravh ongeval wegvervoer letsel,Ongeval met letsel op Zonnebloemstraat in Den Haag,2023-12-01,08:37:31
politie,aanrijding letsel de kiepe enschede 761953,Politie naar De Kiepe in Enschede voor ongeval met letsel,2023-12-01,08:37:22
brandweer,p 2 bdh-01 oms brandmelding gamma leiden noord flevoweg leiden 164130,Automatisch brandalarm op Flevoweg in Leiden,2023-12-01,08:50:46
brandweer,p 1 bon-02 ass. ambu tilassistentie van nesstraat arnhem 079035,Assistentie ambulance op Van Nesstraat in Arnhem,2023-12-01,08:50:14
brandweer,spoed ambu,Brandweer,2023-12-01,08:43:51
brandweer,p 1 bdh-02 ongeval gaslekkage mozartlaan delft 155530 159591,Gaslek op Mozartlaan in Delft,2023-12-01,08:41:41
brandweer,p 1 reanimatie nimrodlaan bilthoven 090731,Assistentie bij reanimatie op Nimrodlaan in Bilthoven,2023-12-01,09:12:14
brandweer,p 1 bdh-03 reanimatie albert heijn frederik hendriklaan 's-gravenhage 157130,Assistentie bij reanimatie op Frederik Hendriklaan in Den Haag,2023-12-01,09:10:26
brandweer,p 2 bon-04 reanimatie zichtscherm brinkstraat enschede 053171,Assistentie bij reanimatie op Brinkstraat in Enschede,2023-12-01,09:05:50
brandweer,p 2 bad-01 dienstverlening betreft: persoon in hoogwerker muntplein rokin amsterdam 133151,Brandweer met gepaste spoed naar Muntplein in Amsterdam,2023-12-01,09:04:54
brandweer,"p 1 440472 letsel n269 - lage mierdseweg 11,0 esbeek",Geen beschrijving beschikbaar,2023-12-01,09:01:58
brandweer,"p 1 bzb-02 br wegvervoer auto n269 - lage mierdseweg,6 esbeek 209241",Voertuigbrand op Lage Mierdseweg in Esbeek,2023-12-01,08:59:52
brandweer,p 2 bob-02 ongeval gaslekkage buiten vesperstraat mierlo 222641,Gaslek op Vesperstraat in Mierlo,2023-12-01,08:59:05
brandweer,p 2 bdh-15 co-melder nunspeetlaan 's-gravenhage 159661,Brandweer met gepaste spoed naar Nunspeetlaan in Den Haag,2023-12-01,08:56:10
brandweer,p 2 bnh-01 co-melder koolmonoxide schubertkade alkmaar 104131,Brandweer met gepaste spoed naar Schubertkade in Alkmaar,2023-12-01,08:53:46
politie,aanrijding letsel hurwenensestraat rossum ge 762019,Politie naar Rossum voor ongeval met letsel,2023-12-01,09:06:50
politie,aanrijding letsel julianalaan hoevelaken 762005,Politie naar Julianalaan in Hoevelaken voor ongeval met letsel,2023-12-01,09:04:20
politie,aanrijding letsel brinkstraat enschede 762000,Politie naar Brinkstraat in Enschede voor ongeval met letsel,2023-12-01,09:03:13
politie,aanrijding letsel 's-gravelandseweg geert van mesdagweg hilversum,Politie naar 's-Gravelandseweg in Hilversum voor ongeval met letsel,2023-12-01,09:01:54
politie,aanrijding letsel randweg noord wijchen 762002,Politie naar Randweg Noord in Wijchen voor ongeval met letsel,2023-12-01,08:59:22
brandweer,p 1 bon-05 hv overig gaslekkage binnen ovd-b van heemstraweg heerewaarden 084331 089093,Gaslek op van Heemstraweg in Heerewaarden,2023-12-01,09:28:01
brandweer,p 5 bdh-01 testmelding kazerne noordwijk duinwetering noordwijk zh 161831,Brandweer naar Duinwetering in Noordwijk  test/oefening,2023-12-01,09:22:29
brandweer,p 2 bon-02 stormschade blikman kikkertweg lemele 041030,Stormschade op Blikman Kikkertweg in Lemele,2023-12-01,09:22:20
brandweer,p 5 bdh 01 testmelding kazerne noordwijk duinwetering noordwijk zh 161831,Brandweer naar Duinwetering in Noordwijk  test/oefening,2023-12-01,09:21:12
brandweer,p 1 bob-01 ass. ambu carolushof uden 213832,Brandweer met spoed naar Carolushof in Uden,2023-12-01,09:20:03
politie,aanrijding letsel haaksbergerstraat enschede 761984,Geen beschrijving beschikbaar,2023-12-01,09:28:33
politie,aanrijding letsel rembrandtlaan veenendaal,Politie naar Rembrandtlaan in Veenendaal voor ongeval met letsel,2023-12-01,09:26:55
trauma,a1 ambu 17992 lekstraatbn rotterdam rottdm bon 169250,Traumaheli naar Lekstraat in Rotterdam,2023-12-01,09:14:29
brandweer,p 2 bob-03 dier in problemen heidveld bakel 223231,Geen beschrijving beschikbaar,2023-12-01,09:38:31
brandweer,p 1 bnh-01 brandgerucht hema willem eggertstraat purmerend 115031,Brandgerucht op Willem Eggertstraat in Purmerend,2023-12-01,09:37:50
brandweer,gaarne contact mkb! brt-01 contact mkb kazerne bosland bosland rotterdam 179201,Brandweer naar Bosland in Rotterdam,2023-12-01,09:37:20
brandweer,p 2 bmd-01 stank/hind. lucht gaslucht binnen marina muiderzand grijze loods marinaweg almere 254134,Geen beschrijving beschikbaar,2023-12-01,09:36:56
brandweer,p 2 bdh-01 ass. ambu afhijsen marcelisstraat 's-gravenhage 157150 157130,Assistentie ambulance voor afhijsen patiënt op Marcelisstraat in Den Haag,2023-12-01,09:30:44
politie,ongeval wegvervoer letsel venbergseweg valkenswaard,Politie naar Venbergseweg in Valkenswaard voor ongeval met letsel,2023-12-01,09:38:27
politie,graag contact oc apeldoorn 055,Politie naar Apeldoorn,2023-12-01,09:34:46
brandweer,p 1 bon-05 hv overig gaslekkage binnen van heemstraweg heerewaarden 085671,Gaslek op van Heemstraweg in Heerewaarden,2023-12-01,09:50:05
brandweer,p 1 bnn-01 br bos tweede groenedijk emmer-compascuum 038660 038765 038768 038693 038633 038731,Brandweer met spoed naar Emmer-Compascuum,2023-12-01,09:48:20
brandweer,p 1 bon-04 br woning de hoefkampe straat nijmegen 082151 089231 082131 089091,Woningbrand op de Hoefkamp in Nijmegen,2023-12-01,09:47:46
brandweer,p 1 ongeval wegvervoer letsel a10 re - ringweg-oost amsterdam,Ongeval met letsel op A10 in Amsterdam,2023-12-01,09:46:27
brandweer,p 2 bon-06 stank/hind. lucht gaslucht buiten kerkhofweg zutphen 064031,Gaslucht op Kerkhofweg in Zutphen,2023-12-01,09:45:48
brandweer,p 2 bon-03 br nacontrole akro handelsonderneming fuutweg nijverdal 055431,Nacontrole op Fuutweg in Nijverdal,2023-12-01,09:45:35
brandweer,p 1 blb-01 reanimatie dudenrode doenrade 244241,Assistentie bij reanimatie op Dudenrode in Doenrade,2023-12-01,09:41:59
brandweer,p 1 bdh-04 ongeval binnen deur openen looksingel den hoorn zh 155530,Ongeval op Looksingel in Den Hoorn,2023-12-01,09:40:27
brandweer,p 1 bnh-01 br winkel hema willem eggertstraat purmerend 115051 110291 111032,Brandweer met spoed naar Willem Eggertstraat in Purmerend,2023-12-01,09:39:40
politie,svp tel. contact mka,Politie  voor contact met de meldkamer opnemen,2023-12-01,09:48:55
politie,graag contact meldkamer politie gms 054,Politie,2023-12-01,09:46:03
trauma,a1 ambu 08993 dia nijmegen broerweg,Traumaheli naar Broerweg in Nijmegen,2023-12-01,09:46:40
trauma,a1 ambu 08993 dia nijmegen rit 318259,Traumaheli naar Nijmegen,2023-12-01,09:44:35
brandweer,p 1 bdh-02 oms brandmelding ipse de bruggen brasserskade nootdorp 157430,Automatisch brandalarm op Brasserskade in Nootdorp,2023-12-01,10:06:59
brandweer,p 1 bnh-02 brandgerucht marsmanplein parkeergarage haarlem 123030,Brandgerucht op Marsmanplein in Haarlem,2023-12-01,10:06:01
brandweer,p 1 bad-01 ass. ambu deur openen van ostadestraat amsterdam 133231,Brandweer met spoed naar Van Ostadestraat in Amsterdam,2023-12-01,10:05:16
brandweer,p 1 bzb-01 br wegvervoer ringbaan-oost tilburg 209433,Voertuigbrand op Ringbaan-Oost in Tilburg,2023-12-01,10:03:52
brandweer,graag tel.contact mkon,Brandweer,2023-12-01,09:58:38
politie,ongeval/wegvervoer/letsel prio 1 assen stoepveldsingel,Ongeval met letsel op Stoepveldsingel in Assen,2023-12-01,10:07:14
politie,aabrkjding letsel poldermolenweg bergmolenstraat almere,Geen beschrijving beschikbaar,2023-12-01,10:02:28
politie,aanrijding letsel poldermolenweg bergmolenstraat almere,Politie naar Poldermolenweg in Almere voor ongeval met letsel,2023-12-01,10:02:28
politie,"2 ongeval wegvervoer materieel a15 li 36,2 europoort rotterdam icnum 646371",Politie naar A15 in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,10:02:18
brandweer,oefening!! oms drukknopmelding bedrijventerrein merseyweg merseyweg botlek rotterdam 171931 171961,Brandweer naar Merseyweg in Botlek Rotterdam voor automatisch brandalarm dit betreft een oefening,2023-12-01,10:15:49
brandweer,"p 1 bad-01 reanimatie deur openen, afhijsen van ostadestraat amsterdam 133251",Assistentie bij reanimatie op Van Ostadestraat in Amsterdam,2023-12-01,10:15:47
brandweer,p 1 bdh-02 br onderwijs ags laboratorium tno lab.voor pyrotechniek ypenburgse boslaan 's-gravenhage 159020,Brandweer met spoed naar Ypenburgse Boslaan in Den Haag,2023-12-01,10:13:07
brandweer,p 1 bdh-02 br onderwijs laboratorium tno lab.voor pyrotechniek ypenburgse boslaan 's-gravenhage 155150 155630 159591,Brandweer met spoed naar Ypenburgse Boslaan in Den Haag,2023-12-01,10:12:50
